Id,Ответ,Действие,Url картинки,ответ 1,ответ 2,ответ 3,ответ 4
11,,Квест №1 (11) - В скобочках указана текущая вершина графа,,111,,,
111,,Вопрос 1 (111),,21,22,,
,,,,,,,
21,Ответ 1 (21),Вопрос 2 (21),,31,32,,
22,Ответ 2 (22),Вопрос 2 (22),,41,42,,
,,,,,,,
31,Ответ 1  (31),Вопрос 3 (31),,311,,,
311,,Уточнение к вопросу 3 (311),,41,42,53,
32,Ответ 2  (32),Вопрос 3 (32),,61,62,,
,,,,,,,
41,Ответ 1 (41) - конец,Вопрос 3 (41),,,,,
42,Ответ 2 (42)  - конец,Вопрос 3 (42),,,,,
421,,Уточнение к вопросу 3 (421),,,,,
422,,Уточнение к уточнению к вопросу 3 (422),,,,,
,,,,,,,
53,Ответ 3 (53) - конец,Вопрос 4 (53),,,,,
,,,,,,,
61,Ответ 1 (61),Вопрос 4 (61),,71,32,,
62,Ответ 2 (62) - конец,Вопрос 4 (62),,,,,
,,,,,,,
71,Ответ 2 (71) - конец,Вопрос 5 (71),,,,,